,Title,Title2,Price,StarRating,numRater,Shopping_Link,Img_src,Website
1297,Chateau Climens 2013,"Chateau Climens Sauternes, 2013",39.98,,0.0,https://www.totalwine.com/wine/dessert-fortified-wine/bordeaux-blend/chateau-climens-sauternes/p/139913375?s=1501&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/he6/he1/9621776695326.png,Total Wine
1298,Chateau Climens 2013,"Chateau Climens Sauternes, 2013",71.98,,0.0,https://www.totalwine.com/wine/dessert-fortified-wine/bordeaux-blend/chateau-climens-sauternes/p/139913750?s=1501&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h2d/hd5/9947080523806.png,Total Wine
1299,La Gerla Riserva Vigna Gli Angeli Brunello di Montalcino 2011,"La Gerla Brunello Montalcino, 2011",41.99,,0.0,https://www.totalwine.com/wine/red-wine/sangiovese/la-gerla-brunello-montalcino/p/38484750?s=1503&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h24/h27/11163902803998.png,Total Wine
1300,Sojourn Oakville Cabernet Sauvignon 2014,"Sojourn Cabernet Sauvignon Oakville, 2014",74.99,,0.0,https://www.totalwine.com/wine/new-arrivals/red-wine/cabernet-sauvignon/sojourn-cabernet-sauvignon-oakville/p/178707750?s=204&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h48/h60/10657417592862.png,Total Wine
1301,Morgan Double L Vineyard Pinot Noir 2015,"Morgan Pinot Noir Double L Vineyard, 2015",44.99,,0.0,https://www.totalwine.com/wine/red-wine/pinot-noir/morgan-pinot-noir-double-l-vineyard/p/102627750?s=1105&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hc0/hc5/11163733000222.png,Total Wine
1302,Soleil Mimosa Mango,Soleil Mimosa,9.29,4.0,3.0,https://www.totalwine.com/wine/champagne-sparkling-wine/flavored-sparkling-wine/soleil-mimosa/p/111927750?s=204&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h6c/hb9/10791462502430.png,Total Wine
1303,Soleil Mimosa Mango,Soleil Mimosa,22.99,4.0,3.0,https://www.totalwine.com/wine/champagne-sparkling-wine/flavored-sparkling-wine/soleil-mimosa/p/111927375?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1304,Soleil Mimosa Classic,Soleil Mimosa,9.29,4.0,3.0,https://www.totalwine.com/wine/champagne-sparkling-wine/flavored-sparkling-wine/soleil-mimosa/p/111927750?s=204&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h6c/hb9/10791462502430.png,Total Wine
1305,Soleil Mimosa Classic,Soleil Mimosa,22.99,4.0,3.0,https://www.totalwine.com/wine/champagne-sparkling-wine/flavored-sparkling-wine/soleil-mimosa/p/111927375?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1306,Soleil Mimosa Pomegranate,Soleil Mimosa,9.29,4.0,3.0,https://www.totalwine.com/wine/champagne-sparkling-wine/flavored-sparkling-wine/soleil-mimosa/p/111927750?s=204&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h6c/hb9/10791462502430.png,Total Wine
1307,Soleil Mimosa Pomegranate,Soleil Mimosa,22.99,4.0,3.0,https://www.totalwine.com/wine/champagne-sparkling-wine/flavored-sparkling-wine/soleil-mimosa/p/111927375?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1308,Ojai Solomon Hills Chardonnay 2015,"Solomon Hills Chardonnay, 2015",49.49,,0.0,https://www.totalwine.com/wine/white-wine/chardonnay/solomon-hills-chardonnay/p/194675750?s=1111&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1309,Clos Floridene 2014,"Chateau Clos Floridene Blanc Graves, 2014",25.99,,0.0,https://www.totalwine.com/wine/white-wine/bordeaux-blend/chateau-clos-floridene-blanc-graves/p/91364750?s=204&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h2c/hc7/10815995707422.png,Total Wine
1310,The Calling Jewell Vineyard Chardonnay 2014,"The Calling Chardonnay Jewell Vineyard, 2014",49.99,,0.0,https://www.totalwine.com/wine/white-wine/chardonnay/the-calling-chardonnay-jewell-vineyard/p/121231750?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/ha7/hca/8813268140062.png,Total Wine
1311,Swanson Napa Valley Cabernet Sauvignon 2013,"Sheridan Cabernet Sauvignon Napa Valley, 2013",59.99,,0.0,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/sheridan-cabernet-sauvignon-napa-valley/p/181113750?s=201&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1312,Donnafugata Mille e una Notte 2012,"Donnafugata Mille E Una Notte, 2012",71.99,,0.0,https://www.totalwine.com/wine/red-wine/nero-davola/donnafugata-mille-e-una-notte/p/190105750?s=521&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1313,Duval-Leroy Femme de Champagne in Wood Gift Box 1996,"Duval Leroy Femme de Champagne, 1996",349.99,,0.0,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/brut/duval-leroy-femme-de-champagne/p/195087750?s=201&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hb9/h4c/10966097166366.png,Total Wine
1314,Greywacke Pinot Noir 2015,"Greywacke Pinot Noir, 2015",36.99,,0.0,https://www.totalwine.com/wine/red-wine/pinot-noir/greywacke-pinot-noir/p/177640750?s=204&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1315,Barons de Rothschild Blanc de Blancs,Barons de Rothschild Blanc deBlanc,99.99,,0.0,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/blanc-de-blancs/barons-de-rothschild-blanc-deblanc/p/120049750?s=204&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h8c/h9a/8819632046110.png,Total Wine
1316,Chester-Kidder 2014,"Long Shadows Chester Kidder, 2014",95.39,,0.0,https://www.totalwine.com/wine/red-wine/red-blend/long-shadows-chester-kidder/p/38562015?s=1401&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1317,Chateau Leoville Las Cases 2015,"Chateau Leoville Las Cases St Julien, 2015",229.99,,0.0,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-leoville-las-cases-st-julien/p/29915750?s=205&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h79/h5d/11436773179422.png,Total Wine
1318,Chateau Leoville Las Cases 2015,"Chateau Leoville Las Cases St Julien, 2015",469.97,,0.0,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-leoville-las-cases-st-julien/p/29915015?s=402&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1319,Chateau Leoville Las Cases 2015,"Chateau Leoville Las Cases St Julien, 2015",949.97,,0.0,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-leoville-las-cases-st-julien/p/29915030?s=101&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1320,Blandy&apos;s 5 Year Old Alvada Madeira (500ML),Blandy's Alvada,18.99,,0.0,https://www.totalwine.com/wine/dessert-fortified-wine/madeira/blandys-alvada/p/38101500?s=1503&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h4b/hc2/8804367204382.png,Total Wine
1321,Graham&apos;s Stone Terraces Vintage Port 2015,"Graham's Stone Terraces Vintage Port, 2015",175.49,,0.0,https://www.totalwine.com/wine/dessert-fortified-wine/port/vintage-port/grahams-stone-terraces-vintage-port/p/186495750?s=1205&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1322,Ron Rubin Green Valley Pinot Noir 2012,"Ron Rubin Pinot Noir Green Valley, 2012",39.99,,0.0,https://www.totalwine.com/wine/red-wine/pinot-noir/ron-rubin-pinot-noir-green-valley/p/133464750?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h3f/h2d/8800693288990.png,Total Wine
1323,Pio Cesare Barbaresco 2012,"Pio Cesare Barbaresco, 2012",62.99,,0.0,https://www.totalwine.com/wine/red-wine/nebbiolo/pio-cesare-barbaresco/p/98629750?s=204&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h96/he7/8798414143518.png,Total Wine
1324,Ken Wright Cellars Savoya Vineyard Pinot Noir 2015,"Ken Wright Pinot Noir Savoya, 2015",54.99,,0.0,https://www.totalwine.com/wine/red-wine/pinot-noir/ken-wright-pinot-noir-savoya/p/38630750?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h75/he2/8804379918366.png,Total Wine
1325,Tenuta Sette Cieli Indaco 2012,"Tenuta Sette Cieli Indaco, 2012",149.99,,0.0,https://www.totalwine.com/wine/red-wine/bordeaux-blend/tenuta-sette-cieli-indaco/p/214132015?s=219&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1326,Domaine de la Vougeraie Pommard Les Petits Noizons 2014,"Domaine Vougeraie Pommard Noizons, 2014",84.99,,0.0,https://www.totalwine.com/wine/red-wine/pinot-noir/domaine-vougeraie-pommard-noizons/p/177541750?s=101&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1327,Candoni Moscato,Candoni Moscato D'Italia,12.99,4.4,7.0,https://www.totalwine.com/wine/white-wine/muscat-moscato/candoni-moscato-ditalia/p/113687750?s=204&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h6d/h7f/8819387236382.png,Total Wine
1328,Brewer-Clifton 3D Pinot Noir 2014,"Brewer-Clifton Pinot Noir Santa Rita Hills, 2014",39.99,,0.0,https://www.totalwine.com/wine/red-wine/pinot-noir/brewer-clifton-pinot-noir-santa-rita-hills/p/112013750?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h3e/h97/8796940763166.png,Total Wine
1329,Post Parade Napa Valley Cabernet Sauvignon 2015,"Post Parade Cabernet Sauvignon, 2015",76.49,,0.0,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/post-parade-cabernet-sauvignon/p/179372750?s=2102&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h47/hd9/11171434266654.png,Total Wine
1330,Leacock&apos;s Rainwater Madeira,Leacock's Rainwater Madeira,18.49,,0.0,https://www.totalwine.com/wine/dessert-fortified-wine/madeira/leacocks-rainwater-madeira/p/38102750?s=101&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1331,Sparkman Holler Cabernet Sauvignon 2015,"Sparkman Cabernet Sauvignon Columbia Valley Holler, 2015",31.99,,0.0,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/sparkman-cabernet-sauvignon-columbia-valley-holler/p/179380750?s=204&igrules=true,https://image1.totalwine.com/media/sys_master/cmsmedia/he2/ha6/8979036438558.png,Total Wine
1332,Cabreo Il Borgo 2013,"Cabreo Il Borgo, 2013",52.99,,0.0,https://www.totalwine.com/wine/red-wine/sangiovese/cabreo-il-borgo/p/15999750?s=219&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h28/h92/8813647429662.png,Total Wine
1333,Staglin Chardonnay 2015,"Staglin Chardonnay Rutherford, 2015",58.49,,0.0,https://www.totalwine.com/wine/white-wine/chardonnay/staglin-chardonnay-rutherford/p/96804750?s=1205&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/ha7/he2/8817582538782.png,Total Wine
1334,No Curfew by Amici Cabernet Sauvignon 2015,"No Curfew Cabernet, 2015",15.99,3.7,3.0,https://www.totalwine.com/wine/deals/new-arrivals/red-wine/cabernet-sauvignon/no-curfew-cabernet/p/164177750?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h66/h90/10038082404382.png,Total Wine
1335,Altesino Montosoli Brunello di Montalcino (1.5 Liter) 2013,"Altesino Brunello di Montalcino, 2013",59.99,,0.0,https://www.totalwine.com/wine/red-wine/sangiovese/altesino-brunello-di-montalcino/p/8818750?s=402&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hb5/h49/11435517083678.png,Total Wine
1336,Altesino Brunello di Montalcino (1.5 Liter Magnum) 2013,"Altesino Brunello di Montalcino, 2013",59.99,,0.0,https://www.totalwine.com/wine/red-wine/sangiovese/altesino-brunello-di-montalcino/p/8818750?s=402&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hb5/h49/11435517083678.png,Total Wine
1337,Bivio Prosecco,Bivio Prosecco,16.99,,0.0,https://www.totalwine.com/wine/champagne-sparkling-wine/prosecco/bivio-prosecco/p/177630750?s=205&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h9d/h1c/10531505537054.png,Total Wine
1338,Chateau Haut-Bergey 2014,"Chateau Haut Bergey Pessac, 2014",29.99,,0.0,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-haut-bergey-pessac/p/152462750?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h0f/hca/10970452164638.png,Total Wine
1339,Chateau Haut-Bergey 2014,"Chateau Haut Bergey Pessac, 2014",59.99,,0.0,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-haut-bergey-pessac/p/152462015?s=402&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h37/h4f/10970335576094.png,Total Wine
1340,Chateau Haut-Bergey 2014,"Chateau Haut Bergey Pessac, 2014",14.99,,0.0,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-haut-bergey-pessac/p/152462375?s=304&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hdb/ha2/10970450984990.png,Total Wine
1341,Chateau Monbousquet 2014,"Chateau Monbousquet St Emilion, 2014",49.99,,0.0,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-monbousquet-st-emilion/p/54614750?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h8f/h01/10970331152414.png,Total Wine
1342,LaLuca Prosecco,LaLuca Prosecco,11.99,,0.0,https://www.totalwine.com/wine/champagne-sparkling-wine/prosecco/laluca-prosecco/p/130269750?s=402&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hfb/hd0/8813450461214.png,Total Wine
1343,Schramsberg Mirabelle Brut,Schramsberg Mirabelle Brut Rose,26.99,5.0,2.0,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/rose/schramsberg-mirabelle-brut-rose/p/101661750?s=303&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h14/h44/8812551077918.png,Total Wine
1344,Sokol Blosser Dundee Hills Pinot Noir 2014,"Sokol Blosser Pinot Noir, 2014",29.99,,0.0,https://www.totalwine.com/wine/red-wine/pinot-noir/sokol-blosser-pinot-noir/p/80869750?s=204&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h03/h6a/8820557053982.png,Total Wine
1345,Chateau Haut-Bailly 2012,"Chateau Haut Bailly Pessac, 2012",94.99,5.0,1.0,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-haut-bailly-pessac/p/30812750?s=205&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hcb/hf6/9621747171358.png,Total Wine
1346,Franciscan Estate Lot 240 Cabernet Sauvignon (Premiere Napa Auction) 2011,"Roy Estate Cabernet Sauvignon Napa, 2011",159.99,,0.0,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/roy-estate-cabernet-sauvignon-napa/p/151479750?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h87/hc3/9621745827870.png,Total Wine
1347,Franciscan Estate Lot 240 Cabernet Sauvignon (Premiere Napa Auction) 2011,"Roy Estate Cabernet Sauvignon Napa, 2011",369.99,,0.0,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/roy-estate-cabernet-sauvignon-napa/p/151479015?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hd1/h63/9621822308382.png,Total Wine
1348,Franciscan Estate Lot 240 Cabernet Sauvignon (Premiere Napa Auction) 2011,"Roy Estate Cabernet Sauvignon Napa, 2011",1049.99,,0.0,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/roy-estate-cabernet-sauvignon-napa/p/151479030?s=920&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hc4/h25/9947068596254.png,Total Wine
1349,Franciscan Estate Lot 240 Cabernet Sauvignon (Premiere Napa Auction) 2011,"Roy Estate Cabernet Sauvignon Napa, 2011",1999.99,,0.0,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/roy-estate-cabernet-sauvignon-napa/p/151479060?s=501&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h78/h95/9947068891166.png,Total Wine
1350,Keenan Reserve Cabernet Sauvignon 2013,"Keenan Cabernet Sauvignon Reserve Spring Mountain, 2013",80.99,,0.0,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/keenan-cabernet-sauvignon-reserve-spring-mountain/p/139604750?s=1703&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h84/hc1/11192656298014.png,Total Wine
1351,Fonseca Ruby Port,Fonseca Ruby Porto,13.49,4.0,2.0,https://www.totalwine.com/wine/dessert-fortified-wine/port/ruby-port/fonseca-ruby-porto/p/10172750?s=303&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h36/hb1/8815759425566.png,Total Wine
1352,Chateau Margaux 2010,"Chateau Durfort Vivens Margaux, 2010",79.99,5.0,1.0,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-durfort-vivens-margaux/p/28910750?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hc3/h53/9912174215198.png,Total Wine
1353,Craggy Range Te Muna Road Vineyard Pinot Noir 2014,"Craggy Range Pinot Noir Te Muna Rd Vineyard, 2014",42.99,4.0,1.0,https://www.totalwine.com/wine/red-wine/pinot-noir/craggy-range-pinot-noir-te-muna-rd-vineyard/p/132283750?s=205&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h74/h80/9681096867870.png,Total Wine
1354,Vocoret Chablis Montee de Tonnerre Premier Cru 2014,"Vocoret Chablis 1er Cru Montee de Tonnerre, 2014",55.99,,0.0,https://www.totalwine.com/wine/white-wine/chardonnay/vocoret-chablis-1er-cru-montee-de-tonnerre/p/195131750?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hb3/h3e/10965980545054.png,Total Wine
1355,Martinelli Bella Vigna Chardonnay 2013,"Martinelli Chardonnay Martinelli, 2013",58.49,,0.0,https://www.totalwine.com/wine/white-wine/chardonnay/martinelli-chardonnay-martinelli/p/59791750?s=2101&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hfc/hc9/8798077354014.png,Total Wine
1356,Chateau Fleur Cardinale 2014,"Chateau Fleur Cardinale St Emilion, 2014",44.99,,0.0,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-fleur-cardinale-st-emilion/p/39614750?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hef/he3/11428663525406.png,Total Wine
1357,Chateau Fleur Cardinale 2014,"Chateau Fleur Cardinale St Emilion, 2014",22.99,,0.0,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-fleur-cardinale-st-emilion/p/36914375?s=1703&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h40/h2e/11428661755934.png,Total Wine
1358,Chateau Fleur Cardinale 2014,"Chateau Fleur Cardinale St Emilion, 2014",80.99,,0.0,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-fleur-cardinale-st-emilion/p/39614015?s=1401&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/h6e/h52/11428630364190.png,Total Wine
1359,Piper-Heidsieck Cuvee Sublime Demi-Sec,Piper Heidsieck Sublime Demi-Sec,52.99,3.0,2.0,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/demi-sec/piper-heidsieck-sublime-demi-sec/p/96227750?s=402&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hc5/hb5/8804760813598.png,Total Wine
1360,Quilt Chardonnay 2016,"Quilt Chardonnay Napa Valley, 2016",34.99,,0.0,https://www.totalwine.com/wine/white-wine/chardonnay/quilt-chardonnay-napa-valley/p/188704750?s=218&igrules=true,https://image1.totalwine.com/media/sys_master/twmmedia/hb1/hf2/11343152021534.png,Total Wine
